func_name;id_try;id;size;exceptions
run;0;0;1;1
run;1;1;1;1
get_root;2;2;1;1
run_command;3;3;4;1
git_get_keywords;4;4;1;1
do_vcs_install;5;5;1;1
do_vcs_install;6;6;1;1
versions_from_file;7;7;1;1
get_versions;8;8;1;1
get_versions;9;9;1;1
get_versions;10;10;1;1
get_versions;11;11;1;1
do_setup;12;12;6;3
do_setup;13;13;1;1
do_setup;14;14;1;1
run_command;15;15;4;1
git_get_keywords;16;16;1;1
get_versions;17;17;1;1
get_versions;18;18;1;1
get_versions;19;19;1;1
get_versions;20;20;1;1
_mpl_le_1_2_1;21;21;1;1
_mpl_ge_1_3_1;22;22;1;1
_mpl_ge_1_4_0;23;23;1;1
_mpl_ge_1_5_0;24;24;1;1
_mpl_ge_2_0_0;25;25;1;1
_mpl_le_2_0_0;26;26;1;1
_mpl_ge_2_0_1;27;27;1;1
_mpl_ge_2_1_0;28;28;1;1
_get_standard_colors;29;29;1;1
_get_standard_colors;30;30;1;1
_get_standard_colors;31;31;1;1
_convert_1d;32;32;1;1
_convert_1d;33;33;1;1
__call__;34;34;1;1
__call__;35;35;1;1
format_date_labels;36;36;1;1
_get_layout;37;37;4;1
_remove_labels_from_axis;38;38;1;1
_handle_shared_axes;39;39;3;1
_compute_plot_data;40;40;1;1
_apply_style_colors;41;41;1;1
_plot;42;42;1;3
u_safe;43;43;1;0
strlen;44;44;1;1
east_asian_len;45;45;1;1
load_reduce;46;46;15;1
load_reduce;47;47;1;0
load_reduce;48;48;1;0
load;49;49;1;0
__getitem__;50;50;1;1
__delitem__;51;51;1;1
popitem;52;52;1;1
pop;53;53;1;1
validate_transpose_for_generic;54;54;4;1
read_msgpack;55;55;1;2
unconvert;56;56;3;1
decode;57;57;1;0
__iter__;58;58;1;1
_get_default_writer;59;59;1;1
get_writer;60;60;1;1
get_writer;61;61;1;1
__init__;62;62;1;1
_parse_excel;63;63;1;1
_parse_excel;64;64;1;0
_parse_excel;65;65;1;1
__new__;66;66;2;1
__init__;67;67;1;1
_convert_to_fill;68;68;1;1
_convert_to_number_format;69;69;1;0
get_filepath_or_buffer;70;70;2;2
_try_import;71;71;1;1
_try_import;72;72;1;1
read_clipboard;73;73;1;0
to_clipboard;74;74;1;0
_tables;75;75;1;0
read_hdf;76;76;1;2
read_hdf;77;77;3;0
read_hdf;78;78;1;0
__init__;79;79;1;1
__getattr__;80;80;1;0
open;81;81;4;1
open;81;82;3;1
open;81;83;3;1
flush;82;84;1;0
remove;83;85;4;0
get_node;84;86;1;0
info;85;87;2;1
_validate_format;86;88;1;0
_create_storer;87;89;1;0
_create_storer;88;90;1;0
_create_storer;89;91;1;0
_create_storer;90;92;1;0
is_indexed;91;93;0;0
convert;92;94;2;0
create_for_block;93;95;1;0
convert;94;96;1;1
convert;95;97;1;0
set_version;96;98;1;0
write_array;97;99;1;1
write_array;98;100;1;0
shape;99;101;1;0
shape;100;102;1;0
validate_multiindex;101;103;1;1
create_axes;102;104;1;0
create_axes;103;105;1;0
create_axes;104;106;1;0
create_axes;105;107;1;3
create_axes;105;108;1;1
write_data_chunk;106;109;1;1
write_data_chunk;107;110;1;1
_get_info;108;111;1;0
_unconvert_index;109;112;1;1
__init__;110;113;1;0
generate;111;114;1;1
__init__;112;115;1;0
close;113;116;1;1
_get_dtypes;114;117;1;1
_get_dtypes;115;118;1;1
_read_old_header;116;119;1;0
_read_old_header;117;120;1;0
_null_terminate;118;121;1;0
read;119;122;2;1
read;120;123;2;1
_do_convert_categoricals;121;124;5;1
_check_column_names;122;125;1;0
_try_import;123;126;1;1
read_pickle;124;127;2;1
read_pickle;125;128;1;0
read_pickle;126;129;2;0
_is_url;127;130;1;0
_is_s3_url;128;131;1;0
_stringify_path;129;132;1;1
_stringify_path;130;133;1;1
_get_handle;131;134;1;1
_get_handle;132;135;1;1
__init__;133;136;1;1
_clean_options;134;137;1;1
__next__;135;138;2;1
_convert_to_ndarrays;136;139;2;1
_infer_types;137;140;2;1
_cast_types;138;141;1;1
close;139;142;1;0
read;140;143;8;1
read;141;144;2;1
_infer_columns;142;145;6;1
_infer_columns;143;146;2;1
_check_for_bom;144;147;1;1
_next_line;145;148;1;1
_next_iter_line;146;149;7;0
_get_index_name;147;150;1;1
_get_index_name;148;151;1;1
_get_lines;149;152;4;1
_make_date_converter;150;153;1;0
_make_date_converter;151;154;2;1
_make_date_converter;152;155;1;1
_floatify_na_values;153;156;1;0
_stringify_na_values;154;157;1;0
_stringify_na_values;155;158;1;0
__next__;156;159;2;1
_is_sqlalchemy_connectable;157;160;1;1
_parse_date_columns;158;161;1;1
read_sql_table;159;162;1;0
read_sql;160;163;1;0
_engine_builder;161;164;1;1
insert_data;162;165;1;1
_harmonize_columns;163;166;1;1
_harmonize_columns;164;167;1;1
_sqlalchemy_type;165;168;1;0
_get_unicode_name;166;169;1;1
run_transaction;167;170;2;0
execute;168;171;5;1
execute;169;172;2;1
_importers;170;173;1;1
_importers;171;174;1;1
_importers;172;175;1;1
_read;173;176;1;2
_parse_raw_tbody;174;177;1;1
_build_doc;175;178;8;2
_build_doc;176;179;1;1
_build_doc;177;180;1;1
_parse;178;181;1;1
_parse;179;182;0;1
get_engine;180;183;1;1
get_engine;181;184;1;1
__init__;182;185;1;1
__init__;183;186;1;1
json_normalize;184;187;2;1
_get_data_from_filepath;185;188;1;2
close;186;189;1;2
_try_convert_data;187;190;1;0
_try_convert_data;188;191;1;0
_try_convert_data;189;192;1;0
_try_convert_data;190;193;1;0
_try_convert_data;191;194;1;0
_try_convert_to_date;192;195;1;0
_try_convert_to_date;193;196;0;1
_try_convert_to_date;193;197;0;0
read_sas;194;198;1;0
_parse_date;195;199;1;1
__init__;196;200;1;0
_read_header;197;201;1;1
close;198;202;1;1
_get_terminal_size_windows;199;203;1;0
_get_terminal_size_tput;200;204;1;0
_get_terminal_size_linux;201;205;1;0
_get_terminal_size_linux;202;206;1;0
_get_terminal_size_linux;203;207;1;0
color_to_excel;204;208;1;1
size_to_pt;205;209;1;1
size_to_pt;206;210;1;1
size_to_pt;207;211;1;1
atomize;208;212;0;1
_side_expander;209;213;2;1
detect_console_encoding;210;214;1;1
detect_console_encoding;211;215;1;1
write_result;212;216;1;2
_format_strings;213;217;1;1
_join_unicode;214;218;2;1
pprint_thing;215;219;1;1
determine_clipboard;216;220;1;1
determine_clipboard;217;221;1;1
__init__;218;222;2;2
_init_ndarray;219;223;2;1
itertuples;220;224;1;1
from_records;221;225;1;1
from_records;222;226;1;1
_get_value;223;227;3;2
_set_value;224;228;3;2
__getitem__;225;229;1;0
query;226;230;1;1
_ensure_valid_index;227;231;1;0
_sanitize_column;228;232;2;1
aggregate;229;233;1;1
_apply_empty_result;230;234;1;1
_apply_raw;231;235;1;1
_apply_standard;232;236;1;1
_apply_standard;233;237;1;1
_apply_standard;234;238;4;1
round;235;239;0;1
_reduce;236;240;11;1
_reduce;237;241;1;0
_reduce;238;242;1;2
_prep_ndarray;239;243;1;0
__init__;240;244;1;1
_set_axis;241;245;1;2
_ixs;242;246;1;1
_ixs;242;247;7;0
__getitem__;243;248;1;1
__getitem__;243;249;11;2
__getitem__;243;250;1;1
_get_with;244;251;5;0
_get_with;245;252;3;1
_get_values;246;253;1;1
__setitem__;247;254;1;1
__setitem__;247;255;16;2
__setitem__;247;256;5;1
__setitem__;248;257;1;1
__setitem__;249;258;1;1
_set_with_engine;250;259;2;1
_set_with;251;260;1;1
_set_with;252;261;1;0
_set_value;253;262;1;1
to_string;254;263;2;1
sort_values;255;264;1;1
aggregate;256;265;1;3
_sanitize_array;257;266;4;2
_sanitize_array;258;267;3;1
_convert_for_datetime;259;268;1;1
_arith_method_SERIES;260;269;11;1
_arith_method_SERIES;261;270;6;1
_comp_method_SERIES;262;271;1;1
_bool_method_SERIES;263;272;14;1
_bool_method_SERIES;264;273;2;0
_arith_method_FRAME;265;274;24;1
_flex_comp_method_FRAME;266;275;11;1
_arith_method_PANEL;267;276;4;1
_comp_method_PANEL;268;277;11;1
_aggregate;269;278;1;1
_aggregate;270;279;1;1
_aggregate;271;280;1;1
_aggregate_multiple_funcs;272;281;1;2
_aggregate_multiple_funcs;272;282;1;1
_aggregate_multiple_funcs;273;283;1;2
_aggregate_multiple_funcs;273;284;0;1
_aggregate_multiple_funcs;273;285;1;1
_aggregate_multiple_funcs;274;286;4;1
item;275;287;1;1
_get_indices;276;288;2;1
_make_wrapper;277;289;3;1
_make_wrapper;278;290;2;1
_make_wrapper;279;291;1;1
_cython_transform;280;292;0;1
_cython_transform;280;293;1;1
_cython_agg_general;281;294;1;1
_python_agg_general;282;295;0;1
mean;283;296;1;1
mean;283;297;3;1
median;284;298;1;1
median;284;299;5;1
_add_numeric_operations;285;300;1;1
_add_numeric_operations;285;301;3;1
apply;286;302;1;0
apply;286;303;1;1
_cython_operation;287;304;3;1
_cython_operation;288;305;1;1
agg_series;289;306;1;1
_get_grouper;290;307;1;1
_get_grouper;291;308;1;1
_get_grouper;292;309;1;1
aggregate;293;310;1;1
filter;294;311;1;1
filter;294;312;1;1
nunique;295;313;4;1
_cython_agg_blocks;296;314;5;1
aggregate;297;315;1;0
_aggregate_generic;298;316;1;1
_aggregate_generic;299;317;2;1
_aggregate_item_by_item;300;318;1;1
_aggregate_item_by_item;300;319;2;1
_decide_output_index;301;320;1;1
_wrap_applied_output;302;321;1;1
_wrap_applied_output;303;322;1;2
_transform_general;304;323;1;1
_transform_general;304;324;2;1
_choose_path;305;325;1;0
_transform_item_by_item;306;326;1;1
filter;307;327;1;1
_aggregate_item_by_item;308;328;1;2
fast_apply;309;329;1;0
mask_missing;310;330;1;1
_interpolate_scipy_wrapper;311;331;1;1
_interpolate_scipy_wrapper;312;332;1;1
_interpolate_scipy_wrapper;313;333;1;1
_from_derivatives;314;334;1;1
_akima_interpolate;315;335;1;1
fillna;316;336;6;2
split_and_operate;317;337;1;2
_astype;318;338;2;0
replace;319;339;2;2
setitem;320;340;14;2
setitem;321;341;1;1
coerce_to_target_dtype;322;342;1;2
interpolate;323;343;1;0
interpolate;324;344;1;0
eval;325;345;2;1
eval;326;346;1;1
eval;326;347;1;1
where;327;348;4;1
where;328;349;3;1
quantile;329;350;1;1
convert;330;351;1;2
set;331;352;1;0
set;332;353;5;1
_replace_single;333;354;1;1
_replace_single;334;355;1;1
_replace_single;335;356;1;1
_try_coerce_result;336;357;1;1
__len__;337;358;1;0
set;338;359;2;1
create_block_manager_from_blocks;339;360;3;1
create_block_manager_from_arrays;340;361;1;1
_putmask_smart;341;362;1;3
_putmask_smart;342;363;1;2
_prep_values;343;364;1;2
validate;344;365;1;1
_apply_window;345;366;1;1
_apply;346;367;1;1
_validate_freq;347;368;1;2
_apply;348;369;1;1
_offset;349;370;1;0
__call__;350;371;3;1
__call__;351;372;1;2
__call__;352;373;4;1
__call__;353;374;3;1
_has_infs;354;375;1;2
_nanminmax;355;376;1;0
_get_counts;356;377;1;1
_ensure_numeric;357;378;1;0
_ensure_numeric;358;379;2;1
_ensure_numeric;359;380;1;1
_init_matrix;360;381;1;1
_set_value;361;382;8;1
apply;362;383;1;1
_add_aggregate_operations;363;384;1;1
_get_deprecated_option;364;385;1;1
__init__;365;386;2;1
__init__;365;387;1;1
from_codes;366;388;1;0
map;367;389;1;1
is_dtype_equal;368;390;1;2
is_bool_indexer;369;391;1;1
_try_sort;370;392;1;1
_asarray_tuplesafe;371;393;1;1
_index_labels_to_array;372;394;1;1
in_interactive_session;373;395;1;0
in_qtconsole;374;396;1;0
in_ipnb;375;397;1;0
in_ipython_frontend;376;398;1;0
_construct_axes_from_arguments;377;399;1;1
_get_axis_number;378;400;1;0
_get_axis_name;379;401;1;0
pop;380;402;1;1
squeeze;381;403;1;0
__invert__;382;404;3;0
to_xarray;383;405;1;1
get;384;406;1;3
_maybe_update_cacher;385;407;1;0
_check_setitem_copy;386;408;1;0
_check_setitem_copy;387;409;1;0
__delitem__;388;410;1;1
__delitem__;389;411;1;1
_drop_axis;390;412;1;1
reindex;391;413;1;0
sample;392;414;1;1
__setattr__;393;415;1;1
__setattr__;394;416;4;2
_check_inplace_setting;395;417;1;0
at_time;396;418;1;1
between_time;397;419;1;1
rank;398;420;1;1
_where;399;421;1;0
safe_sort;400;422;1;1
__getitem__;401;423;1;1
_get_label;402;424;1;0
_get_setitem_indexer;403;425;1;1
_get_setitem_indexer;404;426;1;1
_get_setitem_indexer;405;427;3;1
_setitem_with_indexer;406;428;1;1
_getitem_tuple;407;429;1;1
_multi_take;408;430;1;2
_handle_lowerdim_multi_index_axis0;409;431;1;1
_handle_lowerdim_multi_index_axis0;409;432;5;1
_getitem_axis;410;433;2;2
_getitem_iterable;411;434;2;1
_convert_to_indexer;412;435;1;1
_convert_to_indexer;413;436;5;1
_convert_to_indexer;413;437;1;1
_convert_to_indexer;413;438;1;1
_convert_to_indexer;414;439;3;1
__getitem__;415;440;1;2
_getbool_axis;416;441;1;1
_has_valid_type;417;442;3;1
_has_valid_type;417;443;1;0
_getitem_tuple;418;444;1;0
_get_list_axis;419;445;1;1
_getitem_axis;420;446;1;1
convert_to_index_sliceable;421;447;1;3
maybe_droplevels;422;448;1;0
maybe_droplevels;423;449;1;0
_dir_additions;424;450;1;1
create_nd_panel_factory;425;451;1;0
_ensure_data;426;452;1;2
isin;427;453;2;2
isin;428;454;2;2
value_counts;429;455;1;1
mode;430;456;1;1
_length_check;431;457;1;1
_map;432;458;8;2
_map;433;459;1;2
str_repeat;434;460;1;1
str_repeat;435;461;1;1
_get_single_group_name;436;462;1;1
_str_extract_frame;437;463;1;1
str_get_dummies;438;464;1;1
__getitem__;439;465;3;2
_gotitem;440;466;1;1
_groupby_and_aggregate;441;467;1;1
_groupby_and_aggregate;442;468;1;1
_replacer;443;469;1;1
resolve;444;470;2;1
resolve;445;471;1;1
type;446;472;2;1
type;447;473;1;1
is_datetime;448;474;1;1
is_datetime;449;475;1;1
_in;450;476;4;1
_in;451;477;1;1
_not_in;452;478;4;1
_not_in;453;479;1;1
_cast_inplace;454;480;1;1
__init__;455;481;2;1
__init__;456;482;1;1
_align;457;483;4;1
_reconstruct_object;458;484;1;1
_evaluate_numexpr;459;485;2;1
_where_numexpr;460;486;2;1
_where_numexpr;460;487;1;1
_has_bool_dtype;461;488;2;1
_has_bool_dtype;462;489;1;1
_resolve_name;463;490;1;1
visit_Subscript;464;491;1;0
visit_Subscript;465;492;1;1
visit_Attribute;466;493;1;1
visit_Attribute;467;494;2;1
evaluate;468;495;1;1
evaluate;469;496;1;1
_result_type_many;470;497;1;1
eval;471;498;1;1
eval;472;499;1;2
visit_Subscript;473;500;2;1
visit_Assign;474;501;1;1
visit_Attribute;475;502;2;1
visit_Call_35;476;503;2;1
visit_Call_35;477;504;1;1
visit_Call_legacy;478;505;2;1
visit_Call_legacy;479;506;1;1
_evaluate;480;507;3;1
_evaluate;481;508;1;1
to_coo;482;509;1;1
_get_fill;483;510;1;1
__len__;484;511;1;0
astype;485;512;2;1
__getitem__;486;513;1;1
__getitem__;486;514;4;1
__getitem__;486;515;1;1
_get_values;487;516;1;1
_to_ijv;488;517;1;1
cut;489;518;2;1
_get_comb_axis;490;519;2;1
_make_concat_multiindex;491;520;1;1
_groupby_and_merge;492;521;1;1
_groupby_and_merge;493;522;5;1
_groupby_and_merge;494;523;1;0
pivot_table;495;524;1;1
pivot_table;496;525;1;2
pivot_table;497;526;1;1
pivot_table;498;527;1;1
_add_margins;499;528;2;1
_compute_grand_margin;500;529;1;1
_generate_marginal_results;501;530;2;1
_normalize;502;531;1;1
_normalize;503;532;1;1
is_dtype;504;533;1;0
construct_from_string;505;534;1;0
__new__;506;535;1;0
__new__;507;536;1;1
__new__;508;537;5;1
construct_from_string;509;538;1;1
__new__;510;539;4;1
construct_from_string;511;540;1;1
is_dtype;512;541;1;1
__new__;513;542;1;1
__new__;514;543;4;1
construct_from_string;515;544;1;1
is_dtype;516;545;1;1
_concat_compat;517;546;1;1
is_scipy_sparse;518;547;1;1
is_datetime64_dtype;519;548;1;1
is_timedelta64_dtype;520;549;1;0
is_string_dtype;521;550;1;1
is_dtype_equal;522;551;1;2
is_datetime64_ns_dtype;523;552;3;1
is_timedelta64_ns_dtype;524;553;1;1
is_string_like_dtype;525;554;1;1
is_bool_dtype;526;555;1;1
_get_dtype_type;527;556;1;1
_get_dtype_from_object;528;557;1;1
_get_dtype_from_object;529;558;1;2
_validate_date_like_dtype;530;559;1;1
pandas_dtype;531;560;1;1
pandas_dtype;532;561;1;1
pandas_dtype;533;562;1;1
pandas_dtype;534;563;1;1
pandas_dtype;535;564;1;2
maybe_downcast_to_dtype;536;565;1;0
maybe_downcast_to_dtype;537;566;2;0
maybe_downcast_to_dtype;538;567;2;0
maybe_upcast_putmask;539;568;1;0
maybe_upcast_putmask;540;569;1;0
maybe_promote;541;570;1;0
maybe_promote;542;571;1;0
maybe_convert_scalar;543;572;1;1
coerce_to_dtypes;544;573;1;0
maybe_convert_objects;545;574;1;0
soft_convert_objects;546;575;1;0
maybe_infer_to_datetimelike;547;576;2;1
maybe_infer_to_datetimelike;547;577;1;0
maybe_infer_to_datetimelike;548;578;1;0
maybe_infer_to_datetimelike;549;579;1;0
maybe_cast_to_datetime;550;580;1;3
is_re_compilable;551;581;1;1
is_hashable;552;582;1;1
is_sequence;553;583;1;2
is_datetimelike;554;584;1;1
_make_accessor;555;585;1;1
equals;556;586;1;2
get_value;557;587;1;2
_try_get_item;558;588;1;1
__new__;559;589;2;2
__new__;560;590;1;1
__new__;561;591;1;1
__new__;562;592;1;0
__new__;563;593;1;1
__new__;564;594;1;2
_shallow_copy_with_infer;565;595;1;2
_try_convert_to_int_index;566;596;1;3
_try_convert_to_int_index;567;597;1;3
_convert_slice_indexer;568;598;1;1
_convert_slice_indexer;569;599;4;1
__contains__;570;600;1;3
contains;571;601;1;2
putmask;572;602;1;2
equals;573;603;1;0
asof;574;604;1;1
union;575;605;3;1
union;576;606;1;1
union;577;607;1;1
intersection;578;608;1;1
intersection;579;609;2;0
difference;580;610;1;1
symmetric_difference;581;611;1;1
_get_unique_index;582;612;1;1
get_loc;583;613;1;1
get_value;584;614;1;2
get_value;585;615;8;1
get_value;585;616;3;1
get_value;586;617;1;1
get_value;586;618;3;1
get_value;586;619;1;1
join;587;620;1;1
_maybe_cast_indexer;588;621;1;3
get_slice_bound;589;622;2;1
get_slice_bound;590;623;1;1
_add_comparison_methods;591;624;1;1
_ensure_has_len;592;625;1;1
_get_level_number;593;626;6;1
is_monotonic_increasing;594;627;1;1
get_value;595;628;8;1
get_value;595;629;8;1
get_value;596;630;1;1
get_value;597;631;1;1
get_value;597;632;3;1
get_value;597;633;1;1
get_value;598;634;1;1
get_value;598;635;1;0
get_value;599;636;1;0
__contains__;600;637;1;1
append;601;638;1;0
drop;602;639;1;1
drop;603;640;1;1
get_indexer;604;641;1;2
get_loc;605;642;1;1
get_loc_level;606;643;1;0
get_loc_level;607;644;1;1
_get_level_indexer;608;645;2;1
get_locs;609;646;0;1
_convert_can_do_setop;610;647;1;0
__new__;611;648;1;1
_generate;612;649;1;0
_add_offset;613;650;2;1
union;614;651;1;1
union_many;615;652;1;1
join;616;653;1;2
_can_fast_union;617;654;1;1
intersection;618;655;1;2
get_value;619;656;5;1
get_value;620;657;1;3
get_value;621;658;1;3
get_loc;622;659;8;3
get_loc;623;660;1;3
get_loc;624;661;1;1
get_loc;624;662;3;1
slice_indexer;625;663;13;1
insert;626;664;3;2
bdate_range;627;665;2;2
__new__;628;666;1;3
_simple_new;629;667;1;1
_add_numeric_methods_binary;630;668;1;3
equals;631;669;1;2
__contains__;632;670;2;1
__contains__;632;671;1;0
__contains__;633;672;1;1
get_loc;634;673;1;2
get_loc;635;674;3;2
__contains__;636;675;1;1
get_value;637;676;17;2
get_value;638;677;1;1
get_loc;639;678;11;1
get_loc;640;679;1;1
get_loc;641;680;1;1
get_loc;642;681;1;1
_maybe_cast_slice_bound;643;682;1;1
equals;644;683;1;0
_evaluate_compare;645;684;1;1
__contains__;646;685;1;3
inferred_freq;647;686;1;1
map;648;687;1;1
min;649;688;1;1
max;650;689;1;1
isin;651;690;1;1
_ensure_datetimelike_to_i8;652;691;1;1
_td_index_cmp;653;692;1;1
union;654;693;1;2
join;655;694;1;2
intersection;656;695;1;2
get_value;657;696;5;1
get_value;658;697;1;3
get_value;659;698;1;3
get_loc;660;699;5;3
get_loc;661;700;1;3
get_loc;662;701;1;2
insert;663;702;1;0
insert;664;703;3;2
__contains__;665;704;1;1
contains;666;705;1;1
mid;667;706;2;1
get_value;668;707;1;1
take;669;708;2;1
interval_range;670;709;1;1
searchsorted;671;710;1;0
_combine_hash_arrays;672;711;1;1
hash_array;673;712;1;1
to_datetime;674;713;1;1
to_datetime;675;714;3;1
to_datetime;676;715;1;0
to_datetime;677;716;2;0
to_datetime;677;717;2;1
to_datetime;678;718;1;2
to_datetime;679;719;1;0
to_datetime;680;720;1;0
to_datetime;680;721;1;1
_assemble_from_unit_mappings;681;722;1;2
_assemble_from_unit_mappings;682;723;1;2
_attempt_YYYYMMDD;683;724;1;0
_attempt_YYYYMMDD;684;725;1;0
_attempt_YYYYMMDD;685;726;1;0
_guess_time_format_for_array;686;727;1;1
to_time;687;728;4;2
to_time;688;729;0;2
to_numeric;689;730;1;1
_validate_timedelta_unit;690;731;2;0
_coerce_scalar_to_timedelta_type;691;732;3;1
_convert_listlike;692;733;2;1
__doc__;693;734;2;1
_check_if_lzma;694;735;1;1
_skip_if_no_pathlib;695;736;1;1
_skip_if_no_localpath;696;737;1;1
_skip_if_no_mock;697;738;1;1
_skip_if_no_mock;698;739;1;1
_default_locale_getter;699;740;1;0
get_locales;700;741;1;0
get_locales;701;742;1;1
set_locale;702;743;0;1
_can_set_locale;703;744;1;0
debug;704;745;2;1
set_trace;705;746;1;0
ensure_clean;706;747;1;1
ensure_clean;707;748;1;1
ensure_clean;708;749;1;1
assert_class_equal;709;750;1;1
assert_attr_equal;710;751;1;1
skip_if_no_package;711;752;1;1
skip_if_no_package;712;753;1;1
can_connect;713;754;1;1
network;714;755;13;1
network;715;756;1;0
assert_produces_warning;716;757;1;0
set_timezone;717;758;1;0
__getattr__;718;759;2;1
test;719;760;1;1
get_sys_info;720;761;1;0
get_sys_info;721;762;1;1
get_sys_info;722;763;1;0
show_versions;723;764;1;0
show_versions;724;765;0;0
_check_for_default_values;725;766;1;0
validate_axis_style_args;726;767;1;1
to_offset;727;768;1;1
to_offset;728;769;1;1
get_offset;729;770;1;3
infer_freq;730;771;1;1
as_timestamp;731;772;1;1
apply_wraps;732;773;3;1
__add__;733;774;1;1
freqstr;734;775;1;1
freqstr;735;776;1;1
__getstate__;736;777;1;1
_validate_time;737;778;1;1
__add__;738;779;1;1
__add__;738;780;1;1
_get_calendar;739;781;1;1
register;740;782;1;0
merge_class;741;783;1;0
merge_class;742;784;1;0
get_hits;743;785;1;0
default_iget;744;786;1;1
flatten;745;787;1;1
merge_pr;746;788;5;1
merge_pr;747;789;2;1
update_pr;748;790;6;1
update_pr;749;791;2;1
cherry_pick;750;792;2;1
maybe_exclude_notebooks;751;793;2;1
maybe_exclude_notebooks;752;794;2;0
html;753;795;1;0
zip_html;754;796;1;0
check_build;755;797;1;1
auto_dev_build;756;798;2;2
linkcode_resolve;757;799;1;0
linkcode_resolve;758;800;1;0
linkcode_resolve;759;801;1;0
write;760;802;1;0
process_input_line;761;803;1;0
process_pure_python;762;804;2;1
process_pure_python;763;805;1;1
setup;764;806;1;1
__init__;765;807;1;1
import_phantom_module;766;808;0;1
__init__;767;809;1;1
__init__;768;810;1;1
run;769;811;4;1
contains_doctest;770;812;1;1
run_code;771;813;1;2
makefig;772;814;1;0
remove;773;815;1;0
setup;774;816;1;1
teardown;775;817;1;0
setup;776;818;4;0
setup;777;819;1;0
_set_use_bottleneck_False;778;820;1;0
setup;779;821;1;0
setup;780;822;1;0
pad;781;823;1;0
backfill;782;824;1;0
setup;783;825;2;1
setup;784;826;2;1
remove;785;827;1;0
remove;786;828;1;0
